,右-Fx,右-Fy,右-Fz,右-Mx,右-My,右-Mz,右-Mx',右-My',右-COPx,右-COPy,左-Fx,左-Fy,左-Fz,左-Mx,左-My,左-Mz,左-Mx',左-My',左-COPx,左-COPy,合成-Fx,合成-Fy,合成-Fz,合成-Mx,合成-My,合成-Mz,合成-COPx,合成-COPy,右-速度計,左-速度計,右-速度,左-速度,右-実速度,左-実速度,引張力,負荷制御,右-Fy電圧,左-Fy電圧,右-Fz電圧,左-Fz電圧
1.134,-18.2633153152397,1.61542016358676,326.306850488157,-14.3333333333333,-26.4,2.15,-14.5310607613564,-28.6354297945853,87.7561404296188,-44.5318899668143,22.59466978053,-12.0104510287509,385.864513085806,-23.5,7.35,0.85,-22.0299207940809,10.1155875811369,-26.215387106322,-57.0923732216391,4.33135446529033,-10.3950308651642,712.171363573963,-36.5609815554372,-30.6696053833688,0.220322276763108,43.0649236294146,-51.3373373677362,0.018310546875,0.018310546875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.00518798828125,0.0054931640625,0.0384521484375,0.0006103515625
1.135,-18.27140407348,1.46853893646942,326.532508885117,-14.8333333333333,-26.3,2.45,-15.0130824991572,-28.536419858594,87.3922782023332,-45.9772980963412,22.6306290119204,-12.0938416649962,385.992326452515,-23.1666666666667,7.6,1.1,-21.6863804468711,10.3699889910591,-26.8657905362136,-56.1834496716064,4.35922493844037,-10.6253027285268,712.524835337632,-36.6994629460283,-30.2962336512842,0.783274357301012,42.5195475985454,-51.5062228373249,0.018310546875,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.79833984375,0,0.00518798828125,0.00518798828125,0.037841796875,0
1.136,-18.2806846548035,1.32426114371023,326.78606482396,-14.5,-26.75,2.5,-14.6620895639901,-28.987555801748,88.7049936396877,-44.8675483512083,22.6684172090056,-12.171202043502,386.127685537852,-22.6666666666667,7.75,1.2,-21.176911536542,10.5246142663823,-27.256823741406,-54.8443230819978,4.38773255420202,-10.8469408997917,712.913750361812,-35.8390011005322,-30.5686321609997,0.946925509808715,42.87844377456,-50.2711598455542,0.02197265625,0.010986328125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.00518798828125,0.0048828125,0.03875732421875,-0.00030517578125
1.137,-18.2914066359656,1.1826508387803,327.067345859505,-14.3333333333333,-26.7,2.4,-14.478089796,-28.9388681722422,88.4798453241895,-44.2663872724832,22.707506844946,-12.2413052465735,386.271468162851,-21.8333333333333,7.75,1.25,-20.3349975711527,10.5293988378214,-27.2590644292222,-52.6443168786661,4.4161002089804,-11.0586544077932,713.338814022356,-34.8130873671528,-30.4871102843034,0.911512958587819,42.7386112812136,-48.8030185415674,0.0164794921875,0.0164794921875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.7373046875,0,0.00518798828125,0.0054931640625,0.0390625,-0.0006103515625
1.138,-18.3039291736739,1.04407296378871,327.376077486154,-14.6666666666667,-26.5,2.35,-14.7944611974344,-28.7404009308577,87.7901682723695,-45.1910271240272,22.7473125260156,-12.3030068885143,386.424467380484,-23,7.5,1.35,-21.4941119568459,10.2842710531843,-26.6139230854089,-55.6230616103358,4.44338335234163,-11.2589339247256,713.800544866637,-36.2885731542803,-30.5020014161167,0.977195710130191,42.7318270285372,-50.8385338386933,0.02197265625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.006103515625,0.0048828125,0.03936767578125,-0.0006103515625
1.139,-18.3186869602937,0.909196238793974,327.711919905675,-15,-26.35,2.5,-15.1112856196284,-28.5922072839399,87.2479929694643,-46.1114921421774,22.7872465991153,-12.3552224954092,386.587123105212,-23.1666666666667,7.45,1.45,-21.6543874332286,10.2391589837317,-26.4860321820524,-56.0142491537029,4.46855963882165,-11.4460262566153,714.299043010887,-36.765673052857,-30.3635897529139,1.24405857822255,42.5082324413125,-51.4709818144004,0.0164794921875,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.79833984375,0,0.0054931640625,0.0048828125,0.0390625,-0.001220703125
1.14,-18.3361082604741,0.778930491127599,328.074351216386,-14.3333333333333,-26.1,2.55,-14.4286744254474,-28.344339651082,86.3960853568438,-43.9798916676992,22.8267630560653,-12.3968766239605,386.759367048038,-23.5,7.45,1.35,-21.9826223012272,10.2439957980624,-26.4867425868706,-56.8379829272418,4.49065479559127,-11.6179461328329,714.833718264424,-36.4112967266746,-30.0720870826767,1.21213534852202,42.0686466157332,-50.9367364693976,0.0201416015625,0.0164794921875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.7373046875,0,0.00457763671875,0.003662109375,0.03753662109375,-0.0054931640625
1.141,-18.356508619999,0.654311675767695,328.462556809027,-14.3333333333333,-26.2,2.4,-14.4134210824473,-28.4468366550879,86.6060257566201,-43.8814738047219,22.8653524803339,-12.4268539930347,386.9406157654,-23,7.2,1.3,-21.4789530712526,9.99871914359287,-25.8404487309107,-55.5096885571586,4.50884386033489,-11.772542317267,715.403172574427,-35.8923741536999,-30.3776415385952,1.03144220356432,42.4622684147167,-50.1708344744107,0.025634765625,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.9814453125,0,0.00518798828125,0.003662109375,0.03692626953125,-0.0048828125
1.142,-18.3800186473634,0.536377447822113,328.875453550334,-15.1666666666667,-26.2,2.5,-15.2323192662801,-28.4497142824373,86.506043474245,-46.3163763115838,22.9025178767177,-12.4439865125732,387.129939400254,-23,7.2,1.15,-21.476856050861,10.0032681881102,-25.8395623020204,-55.4771250297335,4.52249922935431,-11.9076090647511,716.005392950589,-36.7091753171411,-30.3303612077107,1.00200575207935,42.3605206138493,-51.2694117649955,0.0146484375,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.0054931640625,0.00396728515625,0.037841796875,-0.0042724609375
1.143,-18.4065761282143,0.426100972776264,329.311749265586,-14.5,-26.15,2.5,-14.5521547590678,-28.4029649180934,86.2494732770279,-44.1896008615584,22.9377843778115,-12.447121698045,387.326355607121,-22.8333333333333,7.6,1.4,-21.3098056374926,10.4075848078441,-26.8703243587197,-55.0177010394509,4.53120824959716,-12.0210207252687,716.638104872706,-35.8619603965604,-29.8303598039225,1.27386257515246,41.6254167913959,-50.0419390941128,0.018310546875,0.010986328125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.00579833984375,0.00396728515625,0.03814697265625,-0.00396728515625
1.144,-18.4359523291759,0.324408175632022,329.769937558892,-14,-26.35,2.55,-14.0397075606974,-28.6065605650911,86.7470236275931,-42.5742493831478,22.9707222870102,-12.4352588252944,387.529081521411,-22.8333333333333,7.7,1.45,-21.3112576531173,10.51161640793,-27.1247163352547,-54.9926667940658,4.53476995783428,-12.1108506496624,717.299019080303,-35.3509652138147,-29.8778095255148,1.39702793181101,41.6532139745892,-49.2834428508497,0.029296875,0.0164794921875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.0067138671875,0.00396728515625,0.03814697265625,-0.00335693359375
1.145,-18.4677905483163,0.232254305623651,330.248260823792,-14,-26.55,2.75,-14.0284279270083,-28.8104575631139,87.2387866365968,-42.4784308992725,23.0009639925674,-12.4076875875232,387.737602024936,-23,7.5,1.45,-21.4812990392872,10.3153179926902,-26.6038628671017,-55.4016399933935,4.53317344425105,-12.1754332818995,717.985862848727,-35.5097269662955,-30.2229651754571,1.62145185379805,42.0940950780597,-49.4574180408021,0.029296875,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.615234375,0,0.0067138671875,0.00457763671875,0.03875732421875,-0.00244140625
1.146,-18.5016763376998,0.150700973912862,330.744693283698,-14,-26.6,2.9,-14.0184457992069,-28.8646051837345,87.271559513657,-42.384491977873,23.02825011005,-12.3640908398804,387.951566306859,-22.3333333333333,7.65,1.35,-20.819968614532,10.4686578134701,-26.984445283022,-53.6664120542922,4.5265737723502,-12.2133898659675,718.696259590557,-34.8384144137389,-30.0661494669894,1.69698246998618,41.8342923951185,-48.4744618451005,0.025634765625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.7373046875,0,0.0067138671875,0.0048828125,0.0390625,-0.00244140625
1.147,-18.53723044361,0.0809150423184554,331.256918596456,-14.3333333333333,-26.5,2.8,-14.3432373345131,-28.7689570062979,86.8478675953174,-43.2994347568219,23.0524849418636,-12.304584832569,388.170595741628,-21.5,7.75,1.2,-19.9939188164936,10.5716241568841,-27.2344795635183,-51.5080715433732,4.51525449825355,-12.2236697902506,719.427514338084,-34.3371561510067,-29.8077229870287,1.47335802552296,41.4325590736596,-47.7284444459966,0.0128173828125,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.79833984375,0,0.006103515625,0.0048828125,0.0396728515625,-0.0018310546875
1.148,-18.5741568036865,0.0240693988286546,331.782253064951,-13.8333333333333,-26.25,2.2,-13.83627942775,-28.5234767927712,85.970471685197,-41.7028918814453,23.0737304098986,-12.2296722815508,388.394054253222,-22.3333333333333,7.5,1.15,-20.8364214460715,10.3242246021716,-26.581829688465,-53.6476323926595,4.49957360621217,-12.2056028827221,720.176307318173,-34.6727008738215,-29.748059633007,0.850236697202593,41.306634681977,-48.1447397276055,0.0146484375,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.7373046875,0,0.00701904296875,0.00518798828125,0.03875732421875,-0.00244140625
1.149,-18.6122106028321,-0.0187989035550681,332.317606064716,-14.6666666666667,-26.2,1.95,-14.6643656808715,-28.4781345777867,85.6955336042014,-44.1275617459033,23.0921446487992,-12.1401383293572,388.620856115221,-22,7.4,1.25,-20.5140470684867,10.226478505013,-26.3147958841946,-52.7867888346284,4.47993404596708,-12.1589372329123,720.938462179937,-35.1784127493582,-29.7375190830767,0.727246757136358,41.2483459311601,-48.795305833715,0.018310546875,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.7373046875,0,0.0067138671875,0.0048828125,0.0384521484375,-0.00244140625
1.15,-18.6511126716945,-0.0469214094291476,332.859586577233,-14.3333333333333,-26.1,1.9,-14.3275901528192,-28.3828961910154,85.269877556703,-43.0439462481721,23.1079242195277,-12.0369511304121,388.849426446759,-22.8333333333333,7.35,0.85,-21.3600105149709,10.1784099244702,-26.175710267799,-54.931315471274,4.45681154783319,-12.0838725398413,721.709013023992,-35.6876006677901,-29.6264135999286,0.304033936919474,41.0503583373479,-49.4487390676438,0.0128173828125,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.615234375,0,0.00701904296875,0.00701904296875,0.04058837890625,0.0018310546875
1.151,-18.6904504764909,-0.0599004155445588,333.404659053636,-14.1666666666667,-26.15,2.1,-14.159334855804,-28.4377111383225,85.294882258222,-42.4689171890851,23.1212658779289,-11.9212143397197,389.077837794282,-23.3333333333333,7.4,0.8,-21.8741766981516,10.2300429434585,-26.2930497441169,-56.2205671290824,4.43081540143796,-11.9811147552643,722.482496847917,-36.0335115539556,-29.5649966579558,0.480291959468266,40.9214019536023,-49.8745806454336,0.02197265625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.0067138671875,0.006103515625,0.0396728515625,0.001220703125
1.152,-18.7296209654084,-0.0577725103553191,333.949231843047,-14,-26.55,2.15,-13.9929286447325,-28.842505606166,86.3679351708216,-41.9013649694785,23.1323360754213,-11.7941941354397,389.304002926107,-23.1666666666667,7.7,0.9,-21.7230573044889,10.5313979356316,-27.0518614154361,-55.799727568206,4.40271511001288,-11.851966645795,723.253234769154,-35.7159859492214,-29.6034809714786,0.655769988482792,40.9310038978635,-49.3824074780959,0.018310546875,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.00732421875,0.006103515625,0.0390625,0.001220703125
1.153,-18.7678628124212,-0.0410144415194915,334.489685340658,-14,-26.45,2.2,-13.994979832358,-28.7471864082404,85.9434166974776,-41.839794904602,23.141263405422,-11.6573937760502,389.525825442422,-22.8333333333333,7.8,0.75,-21.4064683351448,10.6324906408236,-27.2959838509996,-54.9551966441028,4.37340059300072,-11.6984082175697,724.015510783081,-35.4014481675028,-29.3420683481766,0.580258615755727,40.5268504765054,-48.8959803212134,0.02197265625,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.0067138671875,0.006103515625,0.0390625,0.001220703125
1.154,-18.8043644001848,-0.0104600569377761,335.02235196355,-13.6666666666667,-26.3,2.5,-13.6653863556975,-28.6016542025826,85.3723760070027,-40.7894765098665,23.148181265498,-11.5126099413688,389.741336065539,-22.6666666666667,7.65,0.95,-21.2575232098431,10.4833373868969,-26.8981922541931,-54.542644679261,4.34381686531316,-11.5230699983066,724.763688029089,-34.9229095655406,-29.2809895724913,1.10356142357608,40.4007403463018,-48.1852362947562,0.0128173828125,0.0091552734375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.9814453125,0,0.006103515625,0.00518798828125,0.0390625,0
1.155,-18.8383940699915,0.0328474761325786,335.543498754817,-14.1666666666667,-26.3,2.65,-14.1706871977453,-28.605819434167,85.2521939489858,-42.2320421952203,23.1532994373754,-11.3619266792498,389.948808109765,-23,7.4,1.15,-21.6093001744598,10.2339638511347,-26.24437782165,-55.4157359249503,4.31490536738389,-11.3290792031172,725.492306864582,-35.7799873722051,-29.4705386914415,1.47546607230199,40.6214351449248,-49.3182174830197,0.018310546875,0.010986328125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.9814453125,0,0.00579833984375,0.0054931640625,0.03875732421875,0
1.156,-18.8694205807019,0.0877875175422206,336.049397903791,-14.5,-26.45,2.55,-14.5107451921472,-28.7596170790779,85.5815164629802,-43.1803933667558,23.1569531056736,-11.2076510828048,390.146737043792,-22.8333333333333,7.6,1.25,-21.461516840798,10.4344110601345,-26.7448374403891,-55.0088333518193,4.28753252497173,-11.1198635652626,726.196134947584,-35.9722620329452,-29.3610632035037,1.49573052552921,40.4313129615086,-49.53518794966,0.0238037109375,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.00579833984375,0.00518798828125,0.03814697265625,-0.001220703125
1.157,-18.8972005769993,0.153227936438179,336.536467105821,-14.3333333333333,-26.35,2.3,-14.3520884327534,-28.6630173506247,85.1706134468092,-42.6464583650617,23.1596102913144,-11.052204417003,390.333700335597,-23.5,7.25,1.55,-22.1472101793588,10.0847362996569,-25.8361916764716,-56.7391699981768,4.26240971431517,-10.8989764805649,726.870167441418,-36.4992986121122,-29.552916629842,1.56409179989799,40.6577652428194,-50.2143302160683,0.02197265625,0.0164794921875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.00579833984375,0.0054931640625,0.0390625,-0.001220703125
1.158,-18.9217841456339,0.22801449086297,337.001418758018,-14,-26.1,2.35,-14.0279089736816,-28.4160263794256,84.3201980696395,-41.6256674092945,23.1618417168538,-10.8979743073258,390.508265708887,-23.5,7.1,1.25,-22.1660879447833,9.93500942614291,-25.4412269817335,-56.762147926742,4.24005757121995,-10.6699598164628,727.509684466905,-36.1939969184649,-29.39641373126,1.33029828516949,40.4069036590223,-49.750536235111,0.02197265625,0.018310546875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.00579833984375,0.0054931640625,0.03875732421875,-0.001220703125
1.159,-18.9434133863886,0.310884593363126,337.441372997014,-13.8333333333333,-26.25,2.25,-13.871385607561,-28.568673798494,84.662629080598,-41.1075425765403,23.1642630622773,-10.7471556337996,390.669005081113,-23,7.3,1.05,-21.6845481504229,10.1353057988227,-25.9434602361617,-55.5061903257993,4.22084967588868,-10.4362710404365,728.110378078128,-35.5559337579839,-29.2918049448274,1.04415979365881,40.2298962173073,-48.8331643504863,0.02197265625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.0054931640625,0.0054931640625,0.0390625,-0.00152587890625
1.16,-18.962362166117,0.400353738452413,337.853876619876,-13.6666666666667,-26.1,2.55,-13.7156699642532,-28.4209931291327,84.1221459806115,-40.5964557857802,23.1674622101793,-10.6016211760867,390.814584259189,-23,7.3,1.15,-21.702361568047,10.1356973745259,-25.9347981952585,-55.5310943914363,4.20510004406222,-10.2012674376343,728.668460879066,-35.4180315323002,-29.0892801130267,1.45559711743402,39.9211461381673,-48.6065109632602,0.02197265625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,6.04248046875,0,0.0054931640625,0.00335693359375,0.0372314453125,-0.0048828125
1.161,-18.9788015020705,0.494673548139255,338.236829992652,-14.1666666666667,-26.15,2.8,-14.2272147089589,-28.4730053038534,84.180676907574,-42.062878573182,23.1719255073124,-10.4628495399588,390.943920862861,-22.8333333333333,7.25,1.35,-21.5526805496424,10.086243682095,-25.7997199696403,-55.1298521334543,4.19312400524183,-9.96817599181956,729.180750855513,-35.7798952586013,-29.1390081592811,1.91466529002799,39.9612964619454,-49.068622857395,0.02197265625,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.006103515625,0.003662109375,0.03753662109375,-0.00457763671875
1.162,-18.992757481597,0.591920468064153,338.588389758019,-13.5,-26.15,2.85,-13.5724510652911,-28.4747135157475,84.0983163542543,-40.0854000782216,23.1780040910306,-10.3319267352672,391.056357038783,-23.3333333333333,7.65,1.35,-22.0687055009366,10.4869877007421,-26.8170751145776,-56.4335679594845,4.18524660943363,-9.74000626720309,729.644746796803,-35.6411565662277,-28.6911911402812,1.9715351705204,39.3221376104436,-48.8472735844329,0.02197265625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.00732421875,0.00457763671875,0.0390625,-0.0042724609375
1.163,-19.0041754679216,0.690182431657717,338.906893142836,-13.6666666666667,-26.1,3,-13.7511449963016,-28.4261110772736,83.8758716698426,-40.5749935292877,23.1859482489736,-10.2096220678447,391.151749425293,-22.8333333333333,7.8,1.55,-21.5836755922291,10.6379600656744,-27.1965038666052,-55.1798007395886,4.18177278105194,-9.51943963618698,730.058642568129,-35.3348205885307,-28.4461016932203,2.32643988210151,38.9641325156503,-48.3999757392548,0.02197265625,0.0164794921875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.67626953125,0,0.00701904296875,0.00579833984375,0.0390625,-0.00396728515625
1.164,-19.0130344351031,0.787772348978728,339.190827310241,-13.5,-26.15,2.9,-13.596423335515,-28.4771954148566,83.9562662725248,-40.0848791912613,23.195973671371,-10.0964914488833,391.230422574983,-23,7.4,1.8,-21.7641894466567,10.2391871773758,-26.171756045923,-55.630104896777,4.18293923626791,-9.30871909990462,730.421249885224,-35.3606127821717,-28.854085671488,2.47961018523614,39.503349164639,-48.4112596501377,0.0201416015625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.67626953125,0,0.00640869140625,0.0054931640625,0.0390625,-0.00274658203125
